month	day	plot_id	species_id	sex	hindfoot_length	weight
1	11	1995	19	PF	F	15	8
1	11	1995	1	DM	F	37	45
1	11	1995	2	DO	M	36	41
1	11	1995	18	PF	F	16	8
1	11	1995	2	DM	M	37	41
1	11	1995	12	DM	F	37	37
1	11	1995	1	DM	M	37	49
1	11	1995	22	DM	F	37	39
1	11	1995	22	DM	F	36	33
1	11	1995	2	DO	M	38	52
1	11	1995	1	DM	M	37	44
1	11	1995	19	PF	M	16	9
1	11	1995	12	DM	F	36	41
1	11	1995	20				
1	11	1995	23				
1	11	1995	7				
1	12	1995	14	DM	M	38	47
1	12	1995	11	DM	M	38	47
1	12	1995	15	RM	F	16	9
1	12	1995	4	DM	F	36	39
1	12	1995	13	OL	M	21	24
1	12	1995	17	DM	M	36	44
1	12	1995	4	DM	M	37	43
1	12	1995	17	DM	M	36	54
1	12	1995	13	DM	F	34	34
1	12	1995	15	PC			
1	12	1995	5	OL	F	21	19
1	12	1995	14	DM	M	37	51
1	12	1995	13	DM	M	36	47
1	12	1995	11	DM	M	39	48
1	12	1995	11	DM	F	37	41
1	12	1995	3				
1	12	1995	6				
1	12	1995	16				
1	13	1995	8	DO	M	36	51
1	13	1995	8	DO	F	36	48
1	13	1995	9	DM	M	35	44
1	13	1995	9	DM	F	37	37
1	13	1995	8	DM	F	37	42
1	13	1995	8	DM	M	36	47
1	13	1995	9	DM	M	37	43
1	13	1995	10				
2	4	1995	20	AB			
2	4	1995	2	DM	F	36	45
2	4	1995	17	DM	M	37	48
2	4	1995	2	DM	M	37	46
2	4	1995	23	AB			
2	4	1995	24	RM	F	15	10
2	4	1995	1	DO	M	35	33
2	4	1995	1	DM	F	36	40
2	4	1995	2	DO	M	58	51
2	4	1995	8	DO	F	37	61
2	4	1995	12	DM	F	36	46
2	4	1995	19	PF	F	15	9
2	4	1995	18	PF	F	15	9
2	4	1995	12	AH			
2	4	1995	1	OL	F	20	25
2	4	1995	22	DM	F		
2	4	1995	20	RM	F	13	11
2	4	1995	18	RM	F	16	12
2	4	1995	12	AH			
2	4	1995	8	DO	M		
2	4	1995	22	DM	F	36	36
2	4	1995	2	DO	M	37	52
2	4	1995	1	DM	F	37	53
2	4	1995	20	AB			
2	4	1995	17	DM	M		
2	4	1995	8	DM	M	36	48
2	4	1995	8	DM	M	38	48
2	4	1995	20	PF	M	11	9
2	4	1995	2	DO	M	37	62
2	4	1995	1	DM	M	38	45
2	4	1995	8	DM	M	36	49
2	4	1995	1	DM	M	38	46
2	4	1995	8	DM	F	37	45
2	4	1995	8	DM	M	35	45
2	4	1995	23	PU			
2	4	1995	12	DM	F	36	43
2	4	1995	21				
2	5	1995	4	DM	M	36	44
2	5	1995	14	DM	M	38	48
2	5	1995	15	AH			
2	5	1995	14	DM	M	37	52
2	5	1995	3	DM	F	35	41
2	5	1995	15	AH			
2	5	1995	4	DM	M	37	49
2	5	1995	6	PF	F	16	9
2	5	1995	11	DM	M	37	50
2	5	1995	7	RM	M	17	8
2	5	1995	15	RM	F	17	13
2	5	1995	7	PE	M	22	20
2	5	1995	9	DM	M	36	43
2	5	1995	13	DM	M	37	54
2	5	1995	6	RM	M	17	10
2	5	1995	9	DM	M	36	47
2	5	1995	4	DM	M	36	47
2	5	1995	14	AH			
2	5	1995	14	DM	F	37	45
2	5	1995	5	OL	F	21	20
2	5	1995	9	DM	M	37	45
2	5	1995	15	AH			
2	5	1995	9	DM	F	38	39
2	5	1995	9	DM	F	37	41
2	5	1995	4	DM	F	35	43
2	5	1995	10				
2	5	1995	16				
3	4	1995	2	DM	F	37	49
3	4	1995	24	RM	M		12
3	4	1995	1	DO	M	36	39
3	4	1995	2	OL	M	21	24
3	4	1995	2	DM	M	37	46
3	4	1995	18	RM	F	17	18
3	4	1995	7	AB			
3	4	1995	1	DM	F	37	43
3	4	1995	18	PF	F	17	9
3	4	1995	17	DM	F	38	47
3	4	1995	12	DM	F	37	40
3	4	1995	17	DM	M	37	57
3	4	1995	12	DM	F	37	45
3	4	1995	17	DM	M	37	47
3	4	1995	12	DM	F	35	23
3	4	1995	2	DO	M	37	54
3	4	1995	1	PF	M	16	7
3	4	1995	1	DM	F	34	22
3	4	1995	12	DM	M	34	24
3	4	1995	7	RM	M	17	10
3	4	1995	18	PF	F	16	10
3	4	1995	1	DM	M	37	48
3	4	1995	21	PF	F	16	8
3	4	1995	3				
3	4	1995	19				
3	4	1995	20				
3	4	1995	22				
3	4	1995	23				
3	5	1995	8	DO	F	36	27
3	5	1995	9	DM	F	37	46
3	5	1995	4	DM	M	37	50
3	5	1995	8	DO	M	36	26
3	5	1995	9	DO	M	34	50
3	5	1995	6	PF	F	16	9
3	5	1995	10	RM	F	17	16
3	5	1995	3	DM	F	37	42
3	5	1995	11	DM	F	35	36
3	5	1995	4	PF	F	14	5
3	5	1995	4	DM	F	38	45
3	5	1995	11	DM	M		
3	5	1995	14	DM	M	37	51
3	5	1995	4	DM	M	36	42
3	5	1995	13	PM	M	36	49
3	5	1995	5	SS			
3	5	1995	11	RM	F	18	14
3	5	1995	14	DM	F	36	35
3	5	1995	8	DO	F	36	53
3	5	1995	11	DM	M	38	47
3	5	1995	15	RM	F	16	16
3	5	1995	13	OL	F	22	24
3	5	1995	8	DM	M	36	49
3	5	1995	13	DM	F	37	53
3	5	1995	6	PP	M	23	16
3	5	1995	16	RM	F	17	13
3	5	1995	8	DM	F	35	39
3	5	1995	4	DM	F	37	40
3	5	1995	11	DM	F		
3	5	1995	8	DM	F	37	46
3	5	1995	8	DM	M	37	45
4	1	1995	1	DM	M	37	48
4	1	1995	20	PP	M		
4	1	1995	20	RM	F		16
4	1	1995	1	DM	M	37	45
4	1	1995	2	DM	M	36	48
4	1	1995	2	DO	F	37	46
4	1	1995	18	PF	F	38	9
4	1	1995	17	DM	M	38	53
4	1	1995	1	DM	F	37	50
4	1	1995	12	DM	M	36	32
4	1	1995	18	PF	F	16	9
4	1	1995	19	PF	F	16	10
4	1	1995	20	PF	M	16	9
4	1	1995	12	RM	M	17	9
4	1	1995	17	DM	F	16	10
4	1	1995	12	DM	F	37	43
4	1	1995	1	DO	M	36	48
4	1	1995	7	RM	F	17	21
4	1	1995	12	DM	F	37	43
4	1	1995	17	PF	F	15	7
4	1	1995	17	DM	M	37	55
4	1	1995	17	DM	M	37	49
4	1	1995	20	PF	F	16	8
4	1	1995	17	DM	M	38	56
4	1	1995	17	PF	M	17	9
4	1	1995	17	DM	F	37	45
4	1	1995	21				
4	1	1995	22				
4	1	1995	23				
4	1	1995	24				
4	2	1995	3	PP	M	22	21
4	2	1995	9	DO	F	37	38
4	2	1995	6	PF	F	13	
4	2	1995	6	RM	M	17	13
4	2	1995	9	DM	F	37	42
4	2	1995	15	RM	M	16	9
4	2	1995	9	DO	M	38	55
4	2	1995	4	DM	M	37	44
4	2	1995	11	DM	F	36	49
4	2	1995	14	DM	F	36	51
4	2	1995	11	DM	M	38	55
4	2	1995	14	DM	M	39	49
4	2	1995	4	DM	M	37	31
4	2	1995	3	DM	M	36	46
4	2	1995	9	DM	M	36	46
4	2	1995	4	DM	M	37	30
4	2	1995	8	DO	F	36	53
4	2	1995	9	DM	F	36	44
4	2	1995	9	DM	M	35	46
4	2	1995	14	DM	F	37	48
4	2	1995	11	DM	M	36	49
4	2	1995	8	DM	M	35	52
4	2	1995	13	DM	F	36	50
4	2	1995	4	DM	F	37	51
4	2	1995	15	DM	F	36	37
4	2	1995	11	DM	M	34	33
4	2	1995	14	DM	M	37	49
4	2	1995	13	DM	F	36	45
4	2	1995	15	AH			
4	2	1995	11	DM	F	35	47
4	2	1995	5	PP	M	22	21
4	2	1995	9	DM	M	36	46
4	2	1995	16	RM	F	17	17
4	2	1995	10				
4	29	1995	21	PP	M	21	20
4	29	1995	23	RM	F	16	21
4	29	1995	1	DM	M	36	47
4	29	1995	17	DM	F	34	46
4	29	1995	24	RM	M	16	14
4	29	1995	21	SU			
4	29	1995	22	DM	M	36	38
4	29	1995	2	DO	M	36	55
4	29	1995	17	CB			
4	29	1995	21	PP	F	21	20
4	29	1995	24	PE	F		22
4	29	1995	7	RM	F	17	20
4	29	1995	12	DM	F	37	43
4	29	1995	18	PF	M	16	9
4	29	1995	17	DM	F	37	52
4	29	1995	1	DO	F	36	
4	29	1995	21	PF	M	16	11
4	29	1995	17	DM	M	37	57
4	29	1995	1	PP	F		18
4	29	1995	22	SU			
4	29	1995	20	PP	M	20	21
4	29	1995	7	RM	M	17	11
4	29	1995	2	DM	F	36	48
4	29	1995	20	SU			
4	29	1995	17	PF	M	16	9
4	29	1995	1	DO	M	35	50
4	29	1995	19				
4	30	1995	3	PP	M	22	20
4	30	1995	9	DO	M	39	55
4	30	1995	3	PP	F	24	22
4	30	1995	8	AH			
4	30	1995	13	OT	F	21	23
4	30	1995	14	DM	M	35	
4	30	1995	9	DM	F	37	45
4	30	1995	14	DM	F	37	49
4	30	1995	4	DM	M	36	51
4	30	1995	11	SU			
4	30	1995	8	DO	M	37	57
4	30	1995	9	DM	M	37	46
4	30	1995	9	DO	F	38	56
4	30	1995	8	AH			
4	30	1995	14	DM	F	37	
4	30	1995	14	DM	F	37	40
4	30	1995	4	DM	F	48	47
4	30	1995	13	DM	F	39	44
4	30	1995	14	DM	M	37	53
4	30	1995	11	DM	F	31	45
4	30	1995	15	AH			
4	30	1995	14	DM	M	35	23
4	30	1995	4	DX			
4	30	1995	9	DM	F	37	46
4	30	1995	11	DM	M	36	47
4	30	1995	9	DM	F	37	40
4	30	1995	6	RM	F	17	14
4	30	1995	16	RM	F	17	18
4	30	1995	9	DM	M	35	44
4	30	1995	11	DM	M	36	48
4	30	1995	9	RX	M	20	20
4	30	1995	11	DM	M	37	43
4	30	1995	9	PE		20	17
4	30	1995	14	DM	F	35	35
4	30	1995	6	PF	M	16	9
4	30	1995	4	DM	M	38	42
4	30	1995	13	RM	M	16	9
4	30	1995	9	DM	F	37	54
4	30	1995	9	SS			
4	30	1995	5				
4	30	1995	10				
6	7	1995	12	DM	F	37	47
6	7	1995	12	PP	F	22	17
6	7	1995	24	PE	M	21	19
6	7	1995	22	DM	M		
6	7	1995	17	DM	F	37	50
6	7	1995	1	DM	F	38	50
6	7	1995	17	DM	F	36	44
6	7	1995	20	PF	M	20	10
6	7	1995	12	OL	F	20	29
6	7	1995	21	PF	F	16	9
6	7	1995	12	DM	F	37	44
6	7	1995	22	DM	M	37	47
6	7	1995	21	PP	M	22	16
6	7	1995	1	PP	F	23	20
6	7	1995	1	DO	F	37	55
6	7	1995	17	DM	M	38	57
6	7	1995	24	PE	F	21	18
6	7	1995	24	PE	M	21	23
6	7	1995	2	NL	M	34	
6	7	1995	21	PP	F	22	24
6	7	1995	19				
6	7	1995	18				
6	7	1995	23				
6	7	1995	7				
6	8	1995	3	PP	F	21	9
6	8	1995	5	PM	F	21	31
6	8	1995	14	DM	M	35	23
6	8	1995	14	DM	M	38	54
6	8	1995	4	DM	M	35	30
6	8	1995	13	OL	M	21	34
6	8	1995	8	PP	M	21	15
6	8	1995	14	DM	F	36	22
6	8	1995	4	DM	M	37	53
6	8	1995	14	DM	F	37	52
6	8	1995	16	AH	M		
6	8	1995	3	RM	F		
6	8	1995	14	PP	F	20	18
6	8	1995	4	DM	F	35	25
6	8	1995	11	DM	F	36	21
6	8	1995	9	DM	F	36	42
6	8	1995	14	DM	M	37	41
6	8	1995	6	PF	F	16	10
6	8	1995	4	OL	M	21	27
6	8	1995	8	PP	M	22	21
6	8	1995	11	DM	F	35	19
6	8	1995	4	DM	F	36	51
6	8	1995	15	AH			
6	8	1995	3	PP	F	23	22
6	8	1995	4	DM	F	36	13
6	8	1995	16	AH			
6	8	1995	4	DM	M	37	44
6	8	1995	11	DM	F	36	45
6	8	1995	13	AH			
6	8	1995	14	DM	M	38	39
6	8	1995	4	DM	M	38	49
6	8	1995	15	AH			
6	8	1995	9	DM	M	36	46
6	8	1995	9	DM	M	37	47
6	8	1995	14	DM	M	37	41
6	8	1995	4	DM	F	34	35
6	8	1995	11	DM	M	37	50
6	8	1995	9	DM	F	37	38
6	8	1995	8	DM	M	37	51
6	8	1995	6	PF	F	16	9
6	8	1995	13	OL	F	20	29
6	8	1995	8	DO	F	37	54
6	8	1995	10				
6	27	1995	1	DM	M	38	48
6	27	1995	7	RM	M	18	10
6	27	1995	12	PP	M	22	18
6	27	1995	17	DM	F	38	56
6	27	1995	18	PF	F	17	10
6	27	1995	2	DM	M	37	44
6	27	1995	12	DM	F	34	18
6	27	1995	1	PP	M		14
6	27	1995	12	DM	M	35	22
6	27	1995	17	DM	M	38	39
6	27	1995	20	PP	M	22	18
6	27	1995	21	PP	F	21	20
6	27	1995	2	DM	F	35	27
6	27	1995	18	PP	F	23	22
6	27	1995	17	DM	F	37	26
6	27	1995	20	RM	F	17	13
6	27	1995	22	DM	M	36	49
6	27	1995	17	DM	M	38	37
6	27	1995	2	PP	M	22	21
6	27	1995	17	DM	M	36	41
6	27	1995	1	PP	F	22	18
6	27	1995	7	RM	F		13
6	27	1995	20	RM	M	17	11
6	27	1995	21	PP	M	23	19
6	27	1995	24	RM	M	19	12
6	27	1995	20	PP	F	23	17
6	27	1995	1	DO	M	36	49
6	27	1995	17	PF	F	16	9
6	27	1995	19				
6	27	1995	23				
6	28	1995	3	PP	F	23	21
6	28	1995	9	DM	F	37	43
6	28	1995	8	OL	F		
6	28	1995	5	PM	F	21	27
6	28	1995	14	DM	F	37	45
6	28	1995	4	DM	M	37	36
6	28	1995	8	SS			
6	28	1995	13	PP	M	22	16
6	28	1995	3	PP	M	23	19
6	28	1995	14	DM	M	37	45
6	28	1995	13	PP	M	19	15
6	28	1995	9	DM	F	36	21
6	28	1995	14	DM	M	36	41
6	28	1995	4	DM	F	38	46
6	28	1995	6	PF	F	16	5
6	28	1995	3	PP	F	22	17
6	28	1995	6	PF	M	14	8
6	28	1995	11	DM	F	35	46
6	28	1995	4	DM	M	36	46
6	28	1995	5	PP	M	22	16
6	28	1995	11	DM	F	36	28
6	28	1995	14	DM	M		
6	28	1995	11	DM	F	37	31
6	28	1995	8	DM	F	37	48
6	28	1995	13	PP	F	22	22
6	28	1995	3	DM	F	36	40
6	28	1995	9	DM	M	35	25
6	28	1995	13	CB			
6	28	1995	9	DM	M	36	47
6	28	1995	13	OT	F	22	32
6	28	1995	15	AH			
6	28	1995	16	RM	F	17	15
6	28	1995	11	DM	F	36	38
6	28	1995	8	DM	M	36	50
6	28	1995	14	DM	M	37	51
6	28	1995	3	PP	F	23	24
6	28	1995	4	DM	F	35	40
6	28	1995	6	OL	F	20	35
6	28	1995	9	DM	F	36	42
6	28	1995	11	DM	M	36	47
6	28	1995	10				
7	20	1995	20	PP	M	23	17
7	20	1995	1	DM	F	35	35
7	20	1995	12	PP	F	21	19
7	20	1995	17	DM	M	33	42
7	20	1995	22	DM	M	37	49
7	20	1995	21	PF	F	16	12
7	20	1995	2	PP	F	19	15
7	20	1995	2	PP	F	19	17
7	20	1995	17	DM	F	32	45
7	20	1995	1	PH	M	26	42
7	20	1995	2	DM	F	31	37
7	20	1995	12	PP	F	21	11
7	20	1995	2	PP	M	21	19
7	20	1995	20	PM	F	21	23
7	20	1995	7	RM	M	17	12
7	20	1995	2	PP	F	19	9
7	20	1995	21	PP	F	21	18
7	20	1995	7	RM	F	15	9
7	20	1995	1	DO	M	34	31
7	20	1995	1	PP	M	22	22
7	20	1995	1	PH	F	23	29
7	20	1995	22	DM	M	37	50
7	20	1995	12	DM	F	35	43
7	20	1995	18	PP	F	22	22
7	20	1995	17	DM	F	39	50
7	20	1995	22	PP	F	23	22
7	20	1995	7	PP	M	22	17
7	20	1995	1	PP	M	21	20
7	20	1995	12	DM	M	33	31
7	20	1995	1	PP	F	20	19
7	20	1995	2	PP	F	20	15
7	20	1995	12	PP	F	20	13
7	20	1995	19	PF	F	16	10
7	20	1995	21	PF	F	15	8
7	20	1995	1	PP	M	22	13
7	20	1995	2	DO	F	33	24
7	20	1995	17	DM	M	34	46
7	20	1995	12	DM	F	32	31
7	20	1995	17	DM	M	34	56
7	20	1995	20	PP	M	24	23
7	20	1995	19	PP	M	20	16
7	20	1995	21	PP	F	24	21
7	20	1995	24	NL	F	31	149
7	20	1995	23				
7	21	1995	13	PP	M	21	20
7	21	1995	6	PF	M	15	10
7	21	1995	14	DM	M	30	40
7	21	1995	9	DO	M	38	55
7	21	1995	6	SS			
7	21	1995	8	PP	F	24	16
7	21	1995	4	PF	F	16	9
7	21	1995	8	DO	M	40	55
7	21	1995	14	DM	M	39	52
7	21	1995	9	DO	F	37	56
7	21	1995	8	PP		22	13
7	21	1995	5	PF	F	17	7
7	21	1995	4	DM	M	38	43
7	21	1995	8	PP	M	23	9
7	21	1995	8	OT	F	22	28
7	21	1995	14	DM	F	34	47
7	21	1995	11	DM	F	36	20
7	21	1995	13	OL	M	21	
7	21	1995	14	DM	M	37	48
7	21	1995	5	OL	F	20	27
7	21	1995	9	DM	M	36	48
7	21	1995	11	DM	M	36	21
7	21	1995	3	PP	M	13	14
7	21	1995	4	DM	F	36	57
7	21	1995	6	PF	M	17	7
7	21	1995	11	DM	F	36	48
7	21	1995	8	PP	M	23	17
7	21	1995	14	PF	M	16	11
7	21	1995	11	DM	M	36	21
7	21	1995	8	PI	M	23	
7	21	1995	5	AH			
7	21	1995	8	PP	M	21	8
7	21	1995	5	RM	F	18	13
7	21	1995	14	DM	M	38	49
7	21	1995	11	PP	M	23	20
7	21	1995	8	PP	F	23	24
7	21	1995	14	DM	M	37	50
7	21	1995	13	PP	M	22	18
7	21	1995	11	DM	M	37	56
7	21	1995	3	PP	M	21	20
7	21	1995	8	PP	F	23	18
7	21	1995	13	PP	F	21	18
7	21	1995	14	DM	F	37	56
7	21	1995	3	PP	F	22	17
7	21	1995	4	DM	F	34	34
7	21	1995	3	PP	F	21	12
7	21	1995	3	PP	F	21	20
7	21	1995	11	DM	M	36	50
7	21	1995	13	PP	F	23	14
7	21	1995	4	PF	F	16	12
7	21	1995	9	DM	M	35	34
7	21	1995	13	OL	F	20	32
7	21	1995	16	RM	M	17	14
7	21	1995	11	DM	F	36	46
7	21	1995	11	DM	M	37	53
7	21	1995	9	DM	F	36	45
7	21	1995	3	PP	M	20	13
7	21	1995	8	PP	M	22	18
7	21	1995	13	PP	M	24	19
7	21	1995	10	RM	F	17	10
7	21	1995	15				
8	26	1995	12	PP	M	22	
8	26	1995	12	DM	M	38	57
8	26	1995	17	PP	F	22	17
8	26	1995	2	PP	F	23	18
8	26	1995	12	PP	F	23	19
8	26	1995	12	PP	F	23	21
8	26	1995	17	DM	M	36	46
8	26	1995	2	PP	F	21	14
8	26	1995	19	PF	M	16	8
8	26	1995	18	PF	F	17	10
8	26	1995	7	RM	M	17	11
8	26	1995	2	DM	F	37	26
8	26	1995	12	PP	M	24	20
8	26	1995	19	PP	F	23	19
8	26	1995	21	PP	F	22	18
8	26	1995	1	DM	F	36	42
8	26	1995	20	OT	F	22	29
8	26	1995	1	PP			
8	26	1995	2	PP	M	23	19
8	26	1995	24	RM	M	17	13
8	26	1995	17	DM	F	34	60
8	26	1995	2	DM	F	34	41
8	26	1995	12	DM	M	37	39
8	26	1995	1	PP	F	23	15
8	26	1995	1	DO	M	38	45
8	26	1995	19	PP	F	23	17
8	26	1995	18	PF	M	16	10
8	26	1995	2	OT	F	23	19
8	26	1995	20	PP	M	23	
8	26	1995	22	DM	M	37	50
8	26	1995	17	DM	M	37	58
8	26	1995	7	PP	F	21	18
8	26	1995	21	PP	F	23	20
8	26	1995	12	DM	F	37	44
8	26	1995	17	DM	M	37	53
8	26	1995	1	PP	F	22	16
8	26	1995	12	PP	M	22	17
8	26	1995	18	PP			
8	26	1995	1	PP	F	22	18
8	26	1995	22	PP	F	23	21
8	26	1995	12	PF	M	16	8
8	26	1995	17	PF	F	15	9
8	26	1995	1	PP	F	23	16
8	26	1995	20	PP	F	22	24
8	26	1995	17	PP	M	23	12
8	26	1995	23				
8	27	1995	3	PP	F	23	17
8	27	1995	8	OL	F	20	34
8	27	1995	3	PP			
8	27	1995	14	DM	M	38	45
8	27	1995	5	AH			
8	27	1995	13	PP	M	23	19
8	27	1995	14	DM	M	36	34
8	27	1995	3	PP	F	23	19
8	27	1995	8	PP	F	23	18
8	27	1995	10	RM	F	16	14
8	27	1995	8	PP	M	23	12
8	27	1995	14	OL	M	21	35
8	27	1995	14	PF	M	16	10
8	27	1995	3	PP	F	23	14
8	27	1995	6	PF	M	16	7
8	27	1995	8	AH			
8	27	1995	8	PP	F	22	18
8	27	1995	13	PP	M	23	17
8	27	1995	10	RM	F	16	15
8	27	1995	3	PP	F	23	20
8	27	1995	9	DM	F	37	41
8	27	1995	14	DM	F	36	45
8	27	1995	6	PF	F	14	8
8	27	1995	14	DM	M	38	52
8	27	1995	15	AH			
8	27	1995	4	DM	M	37	46
8	27	1995	6	PF	M	15	7
8	27	1995	4	PP	F	22	18
8	27	1995	6	OT	M	20	19
8	27	1995	11	PP	M	24	19
8	27	1995	8	PP	M	23	20
8	27	1995	8	PP	F	21	12
8	27	1995	3	PP	M	23	16
8	27	1995	5	PP	M	22	
8	27	1995	9	DM	M	37	41
8	27	1995	14	DM	F	36	56
8	27	1995	16	RM	M	17	12
8	27	1995	3	PP	F	23	18
8	27	1995	8	PP	F	23	21
8	27	1995	9	DM	M	37	47
8	27	1995	6	OT	M	19	25
8	27	1995	14	DM	M	37	48
8	27	1995	3	PP	M	22	18
8	27	1995	4	DM	M	39	50
8	27	1995	11	DM	F	37	56
8	27	1995	6	PP	F	23	17
8	27	1995	11	OL	M	21	27
8	27	1995	8	PP	F	23	17
8	27	1995	3	PP	F	22	11
8	27	1995	4	DM	F	36	49
8	27	1995	11	DM	M	34	36
8	27	1995	3	PP	F	21	14
8	27	1995	9	DM	M	35	54
8	27	1995	8	PP	F	24	19
8	27	1995	13	DM	M	37	53
8	27	1995	15	PP	M	23	18
8	27	1995	3	PP	M	22	12
8	27	1995	4	PP	F	22	15
8	27	1995	3	PP	F	23	19
8	27	1995	6	AH			
8	27	1995	8	OL	M	21	27
8	27	1995	14	DM	M	36	46
8	27	1995	8	SS			
8	27	1995	3	PP	M	22	17
8	27	1995	9	PE	F	20	27
8	27	1995	8	PP	M	23	13
8	27	1995	3	PP	F	22	17
8	27	1995	5	PP	F	22	18
8	27	1995	4	OT	F	19	27
8	27	1995	6	PP	F	23	19
8	27	1995	8	DM	M	37	43
8	27	1995	8	DM	F	38	48
8	27	1995	13	PP	M	23	19
8	27	1995	3	PP	F	23	17
8	27	1995	6	OT	F	20	23
8	27	1995	11	DM	M	36	47
8	27	1995	8	PP	M	23	18
9	23	1995	1	DM	F	32	42
9	23	1995	2	PP	F	19	11
9	23	1995	18	PF	F	15	11
9	23	1995	18	OL	M	18	22
9	23	1995	23	RM	F	17	17
9	23	1995	21	RM	F	16	19
9	23	1995	24	RM	M	16	13
9	23	1995	2	PP	F	20	17
9	23	1995	22	SS			
9	23	1995	20	RM	F	15	17
9	23	1995	2	PP	F	18	13
9	23	1995	2	PP	F	21	16
9	23	1995	21	PP	F	20	15
9	23	1995	19	PP	F	22	15
9	23	1995	17	PF	F	15	7
9	23	1995	12	PP	M	20	17
9	23	1995	1	PH	F	25	35
9	23	1995	22	PF	F	14	9
9	23	1995	19	PP	F	21	15
9	23	1995	18	RM	M	15	10
9	23	1995	2	PP	F	21	16
9	23	1995	20	PF	F	16	10
9	23	1995	22	PF	M	14	8
9	23	1995	19	PP	F	21	18
9	23	1995	18	PF	F	14	11
9	23	1995	24	RM	F	16	15
9	23	1995	1	DO	M	32	59
9	23	1995	2	DM	F	33	43
9	23	1995	1	DM	M	34	53
9	23	1995	2	PP	M	22	20
9	23	1995	2	PP	F	21	14
9	23	1995	20	PP	M	21	17
9	23	1995	19	PF	F	16	9
9	23	1995	18	PF	M	16	8
9	23	1995	2	PP	F	20	17
9	23	1995	17	DM	M	34	50
9	23	1995	12	AH			
9	23	1995	20	PP	M	20	14
9	23	1995	19	PP	F	21	18
9	23	1995	7	RM	F	14	13
9	23	1995	1	DO	M	33	47
9	23	1995	22	DM	M	34	53
9	23	1995	19	AH			
9	23	1995	1	PP	F	20	14
9	23	1995	18	PF	M	16	9
9	23	1995	20	PF	F	15	8
9	23	1995	22	DM	F	32	42
9	23	1995	17	DM	F	35	28
9	23	1995	20	AH			
9	23	1995	1	PB	F	24	30
9	23	1995	19	PP	M	20	17
9	23	1995	12	DM	F	34	46
9	23	1995	21	PP	F	22	16
9	23	1995	22	PF	F	16	9
9	23	1995	18	RM	M	14	11
9	23	1995	12	DM	M	32	43
9	23	1995	17	DM	M	34	53
9	23	1995	2	OT	M	20	27
9	23	1995	12	DM	M	35	39
9	23	1995	20	PP	F	21	23
9	23	1995	19	PP	M	22	18
9	23	1995	17	OT	F	20	31
9	23	1995	21	PP	F	24	19
9	23	1995	19	PP	F	20	18
9	23	1995	18	PF	F	14	11
9	23	1995	2	PP	F	21	16
9	23	1995	2	NL	F	32	165
9	23	1995	18	PF	F	15	10
9	23	1995	1	PP	F	22	17
9	23	1995	17	DM	F	35	51
9	23	1995	17	DM	M	35	56
9	23	1995	7	PP	F	19	19
9	24	1995	17	PP	F	22	23
9	24	1995	4	PP	F	20	17
9	24	1995	8	AH			
9	24	1995	14	PF	F	17	7
9	24	1995	3	PP	F	19	17
9	24	1995	4	PF	F	14	10
9	24	1995	8	DO	F	36	61
9	24	1995	13	PE	F	20	17
9	24	1995	15	PF	F	15	7
9	24	1995	3	PP	F	21	17
9	24	1995	8	PP	F	23	18
9	24	1995	14	DM	F	37	49
9	24	1995	3	PP	M	21	15
9	24	1995	4	DM	M	34	51
9	24	1995	11	PP	M	22	19
9	24	1995	3	PP	M	21	17
9	24	1995	8	PP	F	22	17
9	24	1995	14	PF	F	14	
9	24	1995	3	PF	M	21	9
9	24	1995	8	PP	F	22	15
9	24	1995	14	DM	M		
9	24	1995	3	PP	M	22	26
9	24	1995	8	OL	M	21	26
9	24	1995	3	PP	F	21	22
9	24	1995	4	PP	F	21	15
9	24	1995	9	DM	F	36	51
9	24	1995	3	RM	M	15	
9	24	1995	4	PP	M	21	21
9	24	1995	13	PP	F	23	15
9	24	1995	14	DM	M	37	53
9	24	1995	14	DM	F	37	51
9	24	1995	11	DO	F	33	50
9	24	1995	3	PP	F	20	18
9	24	1995	13	PP	M	22	15
9	24	1995	15	OT	M	20	26
9	24	1995	6	PF	M	16	10
9	24	1995	8	PP	F	22	15
9	24	1995	15	AH			
9	24	1995	6	PP	M	20	20
9	24	1995	15	PF	M	16	9
9	24	1995	3	PP	M	20	14
9	24	1995	11	DM	F	33	44
9	24	1995	10	RM			
9	24	1995	13	PP	M	23	17
9	24	1995	3	PP	M	19	15
9	24	1995	8	PP	F	20	16
9	24	1995	14	DM	M	36	51
9	24	1995	9	DM	M	35	55
9	24	1995	14	PF	M	16	8
9	24	1995	10	PP	M	19	16
9	24	1995	14	PF	M	15	7
9	24	1995	13	OT	F	21	35
9	24	1995	3	PP	F	21	17
9	24	1995	15	PF	F	15	8
9	24	1995	4	PP	M	20	17
9	24	1995	11	DM	M	34	60
9	24	1995	15	OT	F	20	23
9	24	1995	14	DM	M	36	51
9	24	1995	15	PF	M	17	10
9	24	1995	11	OT	M	19	20
9	24	1995	8	DM	M	36	47
9	24	1995	5	RM		16	16
9	24	1995	3	PP	F	21	18
9	24	1995	4	DM	M	36	51
9	24	1995	6	OL	F	18	28
9	24	1995	5	PP	M	21	16
9	24	1995	8	PP	F	22	18
9	24	1995	13	DM	M	34	53
9	24	1995	4	PF	F	15	9
9	24	1995	14	PF	F	16	10
9	24	1995	3	PP	F	20	15
9	24	1995	9	DM	F	33	55
9	24	1995	8	PP	M	23	20
